GEO_ID,GEO_NAME,DESC_VAL
1,Aeugst am Albis,Deutsches Sprachgebiet
2,Affoltern am Albis,Deutsches Sprachgebiet
3,Bonstetten,Deutsches Sprachgebiet
4,Hausen am Albis,Deutsches Sprachgebiet
5,Hedingen,Deutsches Sprachgebiet
6,Kappel am Albis,Deutsches Sprachgebiet
7,Knonau,Deutsches Sprachgebiet
8,Maschwanden,Deutsches Sprachgebiet
9,Mettmenstetten,Deutsches Sprachgebiet
10,Obfelden,Deutsches Sprachgebiet
11,Ottenbach,Deutsches Sprachgebiet
12,Rifferswil,Deutsches Sprachgebiet
13,Stallikon,Deutsches Sprachgebiet
14,Wettswil am Albis,Deutsches Sprachgebiet
21,Adlikon,Deutsches Sprachgebiet
22,Benken (ZH),Deutsches Sprachgebiet
23,Berg am Irchel,Deutsches Sprachgebiet
24,Buch am Irchel,Deutsches Sprachgebiet
25,Dachsen,Deutsches Sprachgebiet
26,Dorf,Deutsches Sprachgebiet
27,Feuerthalen,Deutsches Sprachgebiet
28,Flaach,Deutsches Sprachgebiet
29,Flurlingen,Deutsches Sprachgebiet
30,Andelfingen,Deutsches Sprachgebiet
31,Henggart,Deutsches Sprachgebiet
32,Humlikon,Deutsches Sprachgebiet
33,Kleinandelfingen,Deutsches Sprachgebiet
34,Laufen-Uhwiesen,Deutsches Sprachgebiet
35,Marthalen,Deutsches Sprachgebiet
37,Ossingen,Deutsches Sprachgebiet
38,Rheinau,Deutsches Sprachgebiet
39,Thalheim an der Thur,Deutsches Sprachgebiet
40,Trüllikon,Deutsches Sprachgebiet
41,Truttikon,Deutsches Sprachgebiet
43,Volken,Deutsches Sprachgebiet
51,Bachenbülach,Deutsches Sprachgebiet
52,Bassersdorf,Deutsches Sprachgebiet
53,Bülach,Deutsches Sprachgebiet
54,Dietlikon,Deutsches Sprachgebiet
55,Eglisau,Deutsches Sprachgebiet
56,Embrach,Deutsches Sprachgebiet
57,Freienstein-Teufen,Deutsches Sprachgebiet
58,Glattfelden,Deutsches Sprachgebiet
59,Hochfelden,Deutsches Sprachgebiet
60,Höri,Deutsches Sprachgebiet
61,Hüntwangen,Deutsches Sprachgebiet
62,Kloten,Deutsches Sprachgebiet
63,Lufingen,Deutsches Sprachgebiet
64,Nürensdorf,Deutsches Sprachgebiet
65,Oberembrach,Deutsches Sprachgebiet
66,Opfikon,Deutsches Sprachgebiet
67,Rafz,Deutsches Sprachgebiet
68,Rorbas,Deutsches Sprachgebiet
69,Wallisellen,Deutsches Sprachgebiet
70,Wasterkingen,Deutsches Sprachgebiet
71,Wil (ZH),Deutsches Sprachgebiet
72,Winkel,Deutsches Sprachgebiet
81,Bachs,Deutsches Sprachgebiet
82,Boppelsen,Deutsches Sprachgebiet
83,Buchs (ZH),Deutsches Sprachgebiet
84,Dällikon,Deutsches Sprachgebiet
85,Dänikon,Deutsches Sprachgebiet
86,Dielsdorf,Deutsches Sprachgebiet
87,Hüttikon,Deutsches Sprachgebiet
88,Neerach,Deutsches Sprachgebiet
89,Niederglatt,Deutsches Sprachgebiet
90,Niederhasli,Deutsches Sprachgebiet
91,Niederweningen,Deutsches Sprachgebiet
92,Oberglatt,Deutsches Sprachgebiet
93,Oberweningen,Deutsches Sprachgebiet
94,Otelfingen,Deutsches Sprachgebiet
95,Regensberg,Deutsches Sprachgebiet
96,Regensdorf,Deutsches Sprachgebiet
97,Rümlang,Deutsches Sprachgebiet
98,Schleinikon,Deutsches Sprachgebiet
99,Schöfflisdorf,Deutsches Sprachgebiet
100,Stadel,Deutsches Sprachgebiet
101,Steinmaur,Deutsches Sprachgebiet
102,Weiach,Deutsches Sprachgebiet
111,Bäretswil,Deutsches Sprachgebiet
112,Bubikon,Deutsches Sprachgebiet
113,Dürnten,Deutsches Sprachgebiet
114,Fischenthal,Deutsches Sprachgebiet
115,Gossau (ZH),Deutsches Sprachgebiet
116,Grüningen,Deutsches Sprachgebiet
117,Hinwil,Deutsches Sprachgebiet
118,Rüti (ZH),Deutsches Sprachgebiet
119,Seegräben,Deutsches Sprachgebiet
120,Wald (ZH),Deutsches Sprachgebiet
121,Wetzikon (ZH),Deutsches Sprachgebiet
131,Adliswil,Deutsches Sprachgebiet
135,Kilchberg (ZH),Deutsches Sprachgebiet
136,Langnau am Albis,Deutsches Sprachgebiet
137,Oberrieden,Deutsches Sprachgebiet
138,Richterswil,Deutsches Sprachgebiet
139,Rüschlikon,Deutsches Sprachgebiet
141,Thalwil,Deutsches Sprachgebiet
151,Erlenbach (ZH),Deutsches Sprachgebiet
152,Herrliberg,Deutsches Sprachgebiet
153,Hombrechtikon,Deutsches Sprachgebiet
154,Küsnacht (ZH),Deutsches Sprachgebiet
155,Männedorf,Deutsches Sprachgebiet
156,Meilen,Deutsches Sprachgebiet
157,Oetwil am See,Deutsches Sprachgebiet
158,Stäfa,Deutsches Sprachgebiet
159,Uetikon am See,Deutsches Sprachgebiet
160,Zumikon,Deutsches Sprachgebiet
161,Zollikon,Deutsches Sprachgebiet
172,Fehraltorf,Deutsches Sprachgebiet
173,Hittnau,Deutsches Sprachgebiet
176,Lindau,Deutsches Sprachgebiet
177,Pfäffikon,Deutsches Sprachgebiet
178,Russikon,Deutsches Sprachgebiet
180,Weisslingen,Deutsches Sprachgebiet
181,Wila,Deutsches Sprachgebiet
182,Wildberg,Deutsches Sprachgebiet
191,Dübendorf,Deutsches Sprachgebiet
192,Egg,Deutsches Sprachgebiet
193,Fällanden,Deutsches Sprachgebiet
194,Greifensee,Deutsches Sprachgebiet
195,Maur,Deutsches Sprachgebiet
196,Mönchaltorf,Deutsches Sprachgebiet
197,Schwerzenbach,Deutsches Sprachgebiet
198,Uster,Deutsches Sprachgebiet
199,Volketswil,Deutsches Sprachgebiet
200,Wangen-Brüttisellen,Deutsches Sprachgebiet
211,Altikon,Deutsches Sprachgebiet
213,Brütten,Deutsches Sprachgebiet
214,Dägerlen,Deutsches Sprachgebiet
215,Dättlikon,Deutsches Sprachgebiet
216,Dinhard,Deutsches Sprachgebiet
218,Ellikon an der Thur,Deutsches Sprachgebiet
219,Elsau,Deutsches Sprachgebiet
220,Hagenbuch,Deutsches Sprachgebiet
221,Hettlingen,Deutsches Sprachgebiet
223,Neftenbach,Deutsches Sprachgebiet
224,Pfungen,Deutsches Sprachgebiet
225,Rickenbach (ZH),Deutsches Sprachgebiet
226,Schlatt (ZH),Deutsches Sprachgebiet
227,Seuzach,Deutsches Sprachgebiet
228,Turbenthal,Deutsches Sprachgebiet
230,Winterthur,Deutsches Sprachgebiet
231,Zell (ZH),Deutsches Sprachgebiet
241,Aesch (ZH),Deutsches Sprachgebiet
242,Birmensdorf (ZH),Deutsches Sprachgebiet
243,Dietikon,Deutsches Sprachgebiet
244,Geroldswil,Deutsches Sprachgebiet
245,Oberengstringen,Deutsches Sprachgebiet
246,Oetwil an der Limmat,Deutsches Sprachgebiet
247,Schlieren,Deutsches Sprachgebiet
248,Uitikon,Deutsches Sprachgebiet
249,Unterengstringen,Deutsches Sprachgebiet
250,Urdorf,Deutsches Sprachgebiet
251,Weiningen (ZH),Deutsches Sprachgebiet
261,Zürich,Deutsches Sprachgebiet
292,Stammheim,Deutsches Sprachgebiet
293,Wädenswil,Deutsches Sprachgebiet
294,Elgg,Deutsches Sprachgebiet
295,Horgen,Deutsches Sprachgebiet
296,Illnau-Effretikon,Deutsches Sprachgebiet
297,Bauma,Deutsches Sprachgebiet
298,Wiesendangen,Deutsches Sprachgebiet
301,Aarberg,Deutsches Sprachgebiet
302,Bargen (BE),Deutsches Sprachgebiet
303,Grossaffoltern,Deutsches Sprachgebiet
304,Kallnach,Deutsches Sprachgebiet
305,Kappelen,Deutsches Sprachgebiet
306,Lyss,Deutsches Sprachgebiet
307,Meikirch,Deutsches Sprachgebiet
309,Radelfingen,Deutsches Sprachgebiet
310,Rapperswil (BE),Deutsches Sprachgebiet
311,Schüpfen,Deutsches Sprachgebiet
312,Seedorf (BE),Deutsches Sprachgebiet
321,Aarwangen,Deutsches Sprachgebiet
322,Auswil,Deutsches Sprachgebiet
323,Bannwil,Deutsches Sprachgebiet
324,Bleienbach,Deutsches Sprachgebiet
325,Busswil bei Melchnau,Deutsches Sprachgebiet
326,Gondiswil,Deutsches Sprachgebiet
329,Langenthal,Deutsches Sprachgebiet
331,Lotzwil,Deutsches Sprachgebiet
332,Madiswil,Deutsches Sprachgebiet
333,Melchnau,Deutsches Sprachgebiet
335,Oeschenbach,Deutsches Sprachgebiet
336,Reisiswil,Deutsches Sprachgebiet
337,Roggwil (BE),Deutsches Sprachgebiet
338,Rohrbach,Deutsches Sprachgebiet
339,Rohrbachgraben,Deutsches Sprachgebiet
340,Rütschelen,Deutsches Sprachgebiet
341,Schwarzhäusern,Deutsches Sprachgebiet
342,Thunstetten,Deutsches Sprachgebiet
344,Ursenbach,Deutsches Sprachgebiet
345,Wynau,Deutsches Sprachgebiet
351,Bern,Deutsches Sprachgebiet
352,Bolligen,Deutsches Sprachgebiet
353,Bremgarten bei Bern,Deutsches Sprachgebiet
354,Kirchlindach,Deutsches Sprachgebiet
355,Köniz,Deutsches Sprachgebiet
356,Muri bei Bern,Deutsches Sprachgebiet
357,Oberbalm,Deutsches Sprachgebiet
358,Stettlen,Deutsches Sprachgebiet
359,Vechigen,Deutsches Sprachgebiet
360,Wohlen bei Bern,Deutsches Sprachgebiet
361,Zollikofen,Deutsches Sprachgebiet
362,Ittigen,Deutsches Sprachgebiet
363,Ostermundigen,Deutsches Sprachgebiet
371,Biel/Bienne,Deutsches Sprachgebiet
372,Evilard,Deutsches Sprachgebiet
381,Arch,Deutsches Sprachgebiet
382,Büetigen,Deutsches Sprachgebiet
383,Büren an der Aare,Deutsches Sprachgebiet
385,Diessbach bei Büren,Deutsches Sprachgebiet
386,Dotzigen,Deutsches Sprachgebiet
387,Lengnau (BE),Deutsches Sprachgebiet
388,Leuzigen,Deutsches Sprachgebiet
389,Meienried,Deutsches Sprachgebiet
390,Meinisberg,Deutsches Sprachgebiet
391,Oberwil bei Büren,Deutsches Sprachgebiet
392,Pieterlen,Deutsches Sprachgebiet
393,Rüti bei Büren,Deutsches Sprachgebiet
394,Wengi,Deutsches Sprachgebiet
401,Aefligen,Deutsches Sprachgebiet
402,Alchenstorf,Deutsches Sprachgebiet
403,Bäriswil,Deutsches Sprachgebiet
404,Burgdorf,Deutsches Sprachgebiet
405,Ersigen,Deutsches Sprachgebiet
406,Hasle bei Burgdorf,Deutsches Sprachgebiet
407,Heimiswil,Deutsches Sprachgebiet
408,Hellsau,Deutsches Sprachgebiet
409,Hindelbank,Deutsches Sprachgebiet
410,Höchstetten,Deutsches Sprachgebiet
411,Kernenried,Deutsches Sprachgebiet
412,Kirchberg (BE),Deutsches Sprachgebiet
413,Koppigen,Deutsches Sprachgebiet
414,Krauchthal,Deutsches Sprachgebiet
415,Lyssach,Deutsches Sprachgebiet
418,Oberburg,Deutsches Sprachgebiet
420,Rüdtligen-Alchenflüh,Deutsches Sprachgebiet
421,Rumendingen,Deutsches Sprachgebiet
422,Rüti bei Lyssach,Deutsches Sprachgebiet
423,Willadingen,Deutsches Sprachgebiet
424,Wynigen,Deutsches Sprachgebiet
431,Corgémont,Französisches Sprachgebiet
432,Cormoret,Französisches Sprachgebiet
433,Cortébert,Französisches Sprachgebiet
434,Courtelary,Französisches Sprachgebiet
435,La Ferrière,Französisches Sprachgebiet
437,Mont-Tramelan,Deutsches Sprachgebiet
438,Orvin,Französisches Sprachgebiet
441,Renan (BE),Französisches Sprachgebiet
442,Romont (BE),Französisches Sprachgebiet
443,Saint-Imier,Französisches Sprachgebiet
444,Sonceboz-Sombeval,Französisches Sprachgebiet
445,Sonvilier,Französisches Sprachgebiet
446,Tramelan,Französisches Sprachgebiet
448,Villeret,Französisches Sprachgebiet
449,Sauge,Französisches Sprachgebiet
450,Péry-La Heutte,Französisches Sprachgebiet
491,Brüttelen,Deutsches Sprachgebiet
492,Erlach,Deutsches Sprachgebiet
493,Finsterhennen,Deutsches Sprachgebiet
494,Gals,Deutsches Sprachgebiet
495,Gampelen,Deutsches Sprachgebiet
496,Ins,Deutsches Sprachgebiet
497,Lüscherz,Deutsches Sprachgebiet
498,Müntschemier,Deutsches Sprachgebiet
499,Siselen,Deutsches Sprachgebiet
500,Treiten,Deutsches Sprachgebiet
501,Tschugg,Deutsches Sprachgebiet
502,Vinelz,Deutsches Sprachgebiet
533,Bätterkinden,Deutsches Sprachgebiet
535,Deisswil bei Münchenbuchsee,Deutsches Sprachgebiet
536,Diemerswil,Deutsches Sprachgebiet
538,Fraubrunnen,Deutsches Sprachgebiet
540,Jegenstorf,Deutsches Sprachgebiet
541,Iffwil,Deutsches Sprachgebiet
543,Mattstetten,Deutsches Sprachgebiet
544,Moosseedorf,Deutsches Sprachgebiet
546,Münchenbuchsee,Deutsches Sprachgebiet
551,Urtenen-Schönbühl,Deutsches Sprachgebiet
552,Utzenstorf,Deutsches Sprachgebiet
553,Wiggiswil,Deutsches Sprachgebiet
554,Wiler bei Utzenstorf,Deutsches Sprachgebiet
556,Zielebach,Deutsches Sprachgebiet
557,Zuzwil (BE),Deutsches Sprachgebiet
561,Adelboden,Deutsches Sprachgebiet
562,Aeschi bei Spiez,Deutsches Sprachgebiet
563,Frutigen,Deutsches Sprachgebiet
564,Kandergrund,Deutsches Sprachgebiet
565,Kandersteg,Deutsches Sprachgebiet
566,Krattigen,Deutsches Sprachgebiet
567,Reichenbach im Kandertal,Deutsches Sprachgebiet
571,Beatenberg,Deutsches Sprachgebiet
572,Bönigen,Deutsches Sprachgebiet
573,Brienz (BE),Deutsches Sprachgebiet
574,Brienzwiler,Deutsches Sprachgebiet
575,Därligen,Deutsches Sprachgebiet
576,Grindelwald,Deutsches Sprachgebiet
577,Gsteigwiler,Deutsches Sprachgebiet
578,Gündlischwand,Deutsches Sprachgebiet
579,Habkern,Deutsches Sprachgebiet
580,Hofstetten bei Brienz,Deutsches Sprachgebiet
581,Interlaken,Deutsches Sprachgebiet
582,Iseltwald,Deutsches Sprachgebiet
584,Lauterbrunnen,Deutsches Sprachgebiet
585,Leissigen,Deutsches Sprachgebiet
586,Lütschental,Deutsches Sprachgebiet
587,Matten bei Interlaken,Deutsches Sprachgebiet
588,Niederried bei Interlaken,Deutsches Sprachgebiet
589,Oberried am Brienzersee,Deutsches Sprachgebiet
590,Ringgenberg (BE),Deutsches Sprachgebiet
591,Saxeten,Deutsches Sprachgebiet
592,Schwanden bei Brienz,Deutsches Sprachgebiet
593,Unterseen,Deutsches Sprachgebiet
594,Wilderswil,Deutsches Sprachgebiet
602,Arni (BE),Deutsches Sprachgebiet
603,Biglen,Deutsches Sprachgebiet
605,Bowil,Deutsches Sprachgebiet
606,Brenzikofen,Deutsches Sprachgebiet
607,Freimettigen,Deutsches Sprachgebiet
608,Grosshöchstetten,Deutsches Sprachgebiet
609,Häutligen,Deutsches Sprachgebiet
610,Herbligen,Deutsches Sprachgebiet
611,Kiesen,Deutsches Sprachgebiet
612,Konolfingen,Deutsches Sprachgebiet
613,Landiswil,Deutsches Sprachgebiet
614,Linden,Deutsches Sprachgebiet
615,Mirchel,Deutsches Sprachgebiet
616,Münsingen,Deutsches Sprachgebiet
617,Niederhünigen,Deutsches Sprachgebiet
619,Oberdiessbach,Deutsches Sprachgebiet
620,Oberthal,Deutsches Sprachgebiet
622,Oppligen,Deutsches Sprachgebiet
623,Rubigen,Deutsches Sprachgebiet
626,Walkringen,Deutsches Sprachgebiet
627,Worb,Deutsches Sprachgebiet
628,Zäziwil,Deutsches Sprachgebiet
629,Oberhünigen,Deutsches Sprachgebiet
630,Allmendingen,Deutsches Sprachgebiet
632,Wichtrach,Deutsches Sprachgebiet
662,Ferenbalm,Deutsches Sprachgebiet
663,Frauenkappelen,Deutsches Sprachgebiet
665,Gurbrü,Deutsches Sprachgebiet
666,Kriechenwil,Deutsches Sprachgebiet
667,Laupen,Deutsches Sprachgebiet
668,Mühleberg,Deutsches Sprachgebiet
669,Münchenwiler,Deutsches Sprachgebiet
670,Neuenegg,Deutsches Sprachgebiet
671,Wileroltigen,Deutsches Sprachgebiet
681,Belprahon,Französisches Sprachgebiet
683,Champoz,Französisches Sprachgebiet
687,Corcelles (BE),Französisches Sprachgebiet
690,Court,Französisches Sprachgebiet
691,Crémines,Französisches Sprachgebiet
692,Eschert,Französisches Sprachgebiet
694,Grandval,Französisches Sprachgebiet
696,Loveresse,Französisches Sprachgebiet
700,Moutier,Französisches Sprachgebiet
701,Perrefitte,Französisches Sprachgebiet
703,Reconvilier,Französisches Sprachgebiet
704,Roches (BE),Französisches Sprachgebiet
706,Saicourt,Französisches Sprachgebiet
707,Saules (BE),Französisches Sprachgebiet
708,Schelten,Deutsches Sprachgebiet
709,Seehof,Deutsches Sprachgebiet
711,Sorvilier,Französisches Sprachgebiet
713,Tavannes,Französisches Sprachgebiet
715,Rebévelier,Deutsches Sprachgebiet
716,Petit-Val,Französisches Sprachgebiet
717,Valbirse,Französisches Sprachgebiet
723,La Neuveville,Französisches Sprachgebiet
724,Nods,Französisches Sprachgebiet
726,Plateau de Diesse,Französisches Sprachgebiet
731,Aegerten,Deutsches Sprachgebiet
732,Bellmund,Deutsches Sprachgebiet
733,Brügg,Deutsches Sprachgebiet
734,Bühl,Deutsches Sprachgebiet
735,Epsach,Deutsches Sprachgebiet
736,Hagneck,Deutsches Sprachgebiet
737,Hermrigen,Deutsches Sprachgebiet
738,Jens,Deutsches Sprachgebiet
739,Ipsach,Deutsches Sprachgebiet
740,Ligerz,Deutsches Sprachgebiet
741,Merzligen,Deutsches Sprachgebiet
742,Mörigen,Deutsches Sprachgebiet
743,Nidau,Deutsches Sprachgebiet
744,Orpund,Deutsches Sprachgebiet
745,Port,Deutsches Sprachgebiet
746,Safnern,Deutsches Sprachgebiet
747,Scheuren,Deutsches Sprachgebiet
748,Schwadernau,Deutsches Sprachgebiet
749,Studen (BE),Deutsches Sprachgebiet
750,Sutz-Lattrigen,Deutsches Sprachgebiet
751,Täuffelen,Deutsches Sprachgebiet
754,Walperswil,Deutsches Sprachgebiet
755,Worben,Deutsches Sprachgebiet
756,Twann-Tüscherz,Deutsches Sprachgebiet
761,Därstetten,Deutsches Sprachgebiet
762,Diemtigen,Deutsches Sprachgebiet
763,Erlenbach im Simmental,Deutsches Sprachgebiet
766,Oberwil im Simmental,Deutsches Sprachgebiet
767,Reutigen,Deutsches Sprachgebiet
768,Spiez,Deutsches Sprachgebiet
769,Wimmis,Deutsches Sprachgebiet
770,Stocken-Höfen,Deutsches Sprachgebiet
782,Guttannen,Deutsches Sprachgebiet
783,Hasliberg,Deutsches Sprachgebiet
784,Innertkirchen,Deutsches Sprachgebiet
785,Meiringen,Deutsches Sprachgebiet
786,Schattenhalb,Deutsches Sprachgebiet
791,Boltigen,Deutsches Sprachgebiet
792,Lenk,Deutsches Sprachgebiet
793,St. Stephan,Deutsches Sprachgebiet
794,Zweisimmen,Deutsches Sprachgebiet
841,Gsteig,Deutsches Sprachgebiet
842,Lauenen,Deutsches Sprachgebiet
843,Saanen,Deutsches Sprachgebiet
852,Guggisberg,Deutsches Sprachgebiet
853,Rüschegg,Deutsches Sprachgebiet
855,Schwarzenburg,Deutsches Sprachgebiet
861,Belp,Deutsches Sprachgebiet
863,Burgistein,Deutsches Sprachgebiet
866,Gerzensee,Deutsches Sprachgebiet
867,Gurzelen,Deutsches Sprachgebiet
868,Jaberg,Deutsches Sprachgebiet
869,Kaufdorf,Deutsches Sprachgebiet
870,Kehrsatz,Deutsches Sprachgebiet
872,Kirchdorf (BE),Deutsches Sprachgebiet
877,Niedermuhlern,Deutsches Sprachgebiet
879,Riggisberg,Deutsches Sprachgebiet
880,Rüeggisberg,Deutsches Sprachgebiet
883,Seftigen,Deutsches Sprachgebiet
884,Toffen,Deutsches Sprachgebiet
885,Uttigen,Deutsches Sprachgebiet
886,Wattenwil,Deutsches Sprachgebiet
888,Wald (BE),Deutsches Sprachgebiet
889,Thurnen,Deutsches Sprachgebiet
901,Eggiwil,Deutsches Sprachgebiet
902,Langnau im Emmental,Deutsches Sprachgebiet
903,Lauperswil,Deutsches Sprachgebiet
904,Röthenbach im Emmental,Deutsches Sprachgebiet
905,Rüderswil,Deutsches Sprachgebiet
906,Schangnau,Deutsches Sprachgebiet
907,Signau,Deutsches Sprachgebiet
908,Trub,Deutsches Sprachgebiet
909,Trubschachen,Deutsches Sprachgebiet
921,Amsoldingen,Deutsches Sprachgebiet
922,Blumenstein,Deutsches Sprachgebiet
923,Buchholterberg,Deutsches Sprachgebiet
924,Eriz,Deutsches Sprachgebiet
925,Fahrni,Deutsches Sprachgebiet
927,Heiligenschwendi,Deutsches Sprachgebiet
928,Heimberg,Deutsches Sprachgebiet
929,Hilterfingen,Deutsches Sprachgebiet
931,Homberg,Deutsches Sprachgebiet
932,Horrenbach-Buchen,Deutsches Sprachgebiet
934,Oberhofen am Thunersee,Deutsches Sprachgebiet
935,Oberlangenegg,Deutsches Sprachgebiet
936,Pohlern,Deutsches Sprachgebiet
938,Sigriswil,Deutsches Sprachgebiet
939,Steffisburg,Deutsches Sprachgebiet
940,Teuffenthal (BE),Deutsches Sprachgebiet
941,Thierachern,Deutsches Sprachgebiet
942,Thun,Deutsches Sprachgebiet
943,Uebeschi,Deutsches Sprachgebiet
944,Uetendorf,Deutsches Sprachgebiet
945,Unterlangenegg,Deutsches Sprachgebiet
946,Wachseldorn,Deutsches Sprachgebiet
947,Zwieselberg,Deutsches Sprachgebiet
948,Forst-Längenbühl,Deutsches Sprachgebiet
951,Affoltern im Emmental,Deutsches Sprachgebiet
952,Dürrenroth,Deutsches Sprachgebiet
953,Eriswil,Deutsches Sprachgebiet
954,Huttwil,Deutsches Sprachgebiet
955,Lützelflüh,Deutsches Sprachgebiet
956,Rüegsau,Deutsches Sprachgebiet
957,Sumiswald,Deutsches Sprachgebiet
958,Trachselwald,Deutsches Sprachgebiet
959,Walterswil (BE),Deutsches Sprachgebiet
960,Wyssachen,Deutsches Sprachgebiet
971,Attiswil,Deutsches Sprachgebiet
972,Berken,Deutsches Sprachgebiet
973,Bettenhausen,Deutsches Sprachgebiet
975,Farnern,Deutsches Sprachgebiet
976,Graben,Deutsches Sprachgebiet
977,Heimenhausen,Deutsches Sprachgebiet
979,Herzogenbuchsee,Deutsches Sprachgebiet
980,Inkwil,Deutsches Sprachgebiet
981,Niederbipp,Deutsches Sprachgebiet
982,Niederönz,Deutsches Sprachgebiet
983,Oberbipp,Deutsches Sprachgebiet
985,Ochlenberg,Deutsches Sprachgebiet
987,Rumisberg,Deutsches Sprachgebiet
988,Seeberg,Deutsches Sprachgebiet
989,Thörigen,Deutsches Sprachgebiet
990,Walliswil bei Niederbipp,Deutsches Sprachgebiet
991,Walliswil bei Wangen,Deutsches Sprachgebiet
992,Wangen an der Aare,Deutsches Sprachgebiet
993,Wangenried,Deutsches Sprachgebiet
995,Wiedlisbach,Deutsches Sprachgebiet
1001,Doppleschwand,Deutsches Sprachgebiet
1002,Entlebuch,Deutsches Sprachgebiet
1004,Flühli,Deutsches Sprachgebiet
1005,Hasle (LU),Deutsches Sprachgebiet
1007,Romoos,Deutsches Sprachgebiet
1008,Schüpfheim,Deutsches Sprachgebiet
1009,Werthenstein,Deutsches Sprachgebiet
1010,Escholzmatt-Marbach,Deutsches Sprachgebiet
1021,Aesch (LU),Deutsches Sprachgebiet
1023,Ballwil,Deutsches Sprachgebiet
1024,Emmen,Deutsches Sprachgebiet
1025,Ermensee,Deutsches Sprachgebiet
1026,Eschenbach (LU),Deutsches Sprachgebiet
1030,Hitzkirch,Deutsches Sprachgebiet
1031,Hochdorf,Deutsches Sprachgebiet
1032,Hohenrain,Deutsches Sprachgebiet
1033,Inwil,Deutsches Sprachgebiet
1037,Rain,Deutsches Sprachgebiet
1039,Römerswil,Deutsches Sprachgebiet
1040,Rothenburg,Deutsches Sprachgebiet
1041,Schongau,Deutsches Sprachgebiet
1051,Adligenswil,Deutsches Sprachgebiet
1052,Buchrain,Deutsches Sprachgebiet
1053,Dierikon,Deutsches Sprachgebiet
1054,Ebikon,Deutsches Sprachgebiet
1055,Gisikon,Deutsches Sprachgebiet
1056,Greppen,Deutsches Sprachgebiet
1057,Honau,Deutsches Sprachgebiet
1058,Horw,Deutsches Sprachgebiet
1059,Kriens,Deutsches Sprachgebiet
1061,Luzern,Deutsches Sprachgebiet
1062,Malters,Deutsches Sprachgebiet
1063,Meggen,Deutsches Sprachgebiet
1064,Meierskappel,Deutsches Sprachgebiet
1065,Root,Deutsches Sprachgebiet
1066,Schwarzenberg,Deutsches Sprachgebiet
1067,Udligenswil,Deutsches Sprachgebiet
1068,Vitznau,Deutsches Sprachgebiet
1069,Weggis,Deutsches Sprachgebiet
1081,Beromünster,Deutsches Sprachgebiet
1082,Büron,Deutsches Sprachgebiet
1083,Buttisholz,Deutsches Sprachgebiet
1084,Eich,Deutsches Sprachgebiet
1085,Geuensee,Deutsches Sprachgebiet
1086,Grosswangen,Deutsches Sprachgebiet
1088,Hildisrieden,Deutsches Sprachgebiet
1089,Knutwil,Deutsches Sprachgebiet
1091,Mauensee,Deutsches Sprachgebiet
1093,Neuenkirch,Deutsches Sprachgebiet
1094,Nottwil,Deutsches Sprachgebiet
1095,Oberkirch,Deutsches Sprachgebiet
1097,Rickenbach (LU),Deutsches Sprachgebiet
1098,Ruswil,Deutsches Sprachgebiet
1099,Schenkon,Deutsches Sprachgebiet
1100,Schlierbach,Deutsches Sprachgebiet
1102,Sempach,Deutsches Sprachgebiet
1103,Sursee,Deutsches Sprachgebiet
1104,Triengen,Deutsches Sprachgebiet
1107,Wolhusen,Deutsches Sprachgebiet
