GEO_ID,GEO_NAME,DESC_VAL
1121,Alberswil,Deutsches Sprachgebiet
1122,Altbüron,Deutsches Sprachgebiet
1123,Altishofen,Deutsches Sprachgebiet
1125,Dagmersellen,Deutsches Sprachgebiet
1127,Egolzwil,Deutsches Sprachgebiet
1128,Ettiswil,Deutsches Sprachgebiet
1129,Fischbach,Deutsches Sprachgebiet
1131,Grossdietwil,Deutsches Sprachgebiet
1132,Hergiswil bei Willisau,Deutsches Sprachgebiet
1135,Luthern,Deutsches Sprachgebiet
1136,Menznau,Deutsches Sprachgebiet
1137,Nebikon,Deutsches Sprachgebiet
1139,Pfaffnau,Deutsches Sprachgebiet
1140,Reiden,Deutsches Sprachgebiet
1142,Roggliswil,Deutsches Sprachgebiet
1143,Schötz,Deutsches Sprachgebiet
1145,Ufhusen,Deutsches Sprachgebiet
1146,Wauwil,Deutsches Sprachgebiet
1147,Wikon,Deutsches Sprachgebiet
1150,Zell (LU),Deutsches Sprachgebiet
1151,Willisau,Deutsches Sprachgebiet
1201,Altdorf (UR),Deutsches Sprachgebiet
1202,Andermatt,Deutsches Sprachgebiet
1203,Attinghausen,Deutsches Sprachgebiet
1205,Bürglen (UR),Deutsches Sprachgebiet
1206,Erstfeld,Deutsches Sprachgebiet
1207,Flüelen,Deutsches Sprachgebiet
1208,Göschenen,Deutsches Sprachgebiet
1209,Gurtnellen,Deutsches Sprachgebiet
1210,Hospental,Deutsches Sprachgebiet
1211,Isenthal,Deutsches Sprachgebiet
1212,Realp,Deutsches Sprachgebiet
1213,Schattdorf,Deutsches Sprachgebiet
1214,Seedorf (UR),Deutsches Sprachgebiet
1215,Seelisberg,Deutsches Sprachgebiet
1216,Silenen,Deutsches Sprachgebiet
1217,Sisikon,Deutsches Sprachgebiet
1218,Spiringen,Deutsches Sprachgebiet
1219,Unterschächen,Deutsches Sprachgebiet
1220,Wassen,Deutsches Sprachgebiet
1301,Einsiedeln,Deutsches Sprachgebiet
1311,Gersau,Deutsches Sprachgebiet
1321,Feusisberg,Deutsches Sprachgebiet
1322,Freienbach,Deutsches Sprachgebiet
1323,Wollerau,Deutsches Sprachgebiet
1331,Küssnacht (SZ),Deutsches Sprachgebiet
1341,Altendorf,Deutsches Sprachgebiet
1342,Galgenen,Deutsches Sprachgebiet
1343,Innerthal,Deutsches Sprachgebiet
1344,Lachen,Deutsches Sprachgebiet
1345,Reichenburg,Deutsches Sprachgebiet
1346,Schübelbach,Deutsches Sprachgebiet
1347,Tuggen,Deutsches Sprachgebiet
1348,Vorderthal,Deutsches Sprachgebiet
1349,Wangen (SZ),Deutsches Sprachgebiet
1361,Alpthal,Deutsches Sprachgebiet
1362,Arth,Deutsches Sprachgebiet
1363,Illgau,Deutsches Sprachgebiet
1364,Ingenbohl,Deutsches Sprachgebiet
1365,Lauerz,Deutsches Sprachgebiet
1366,Morschach,Deutsches Sprachgebiet
1367,Muotathal,Deutsches Sprachgebiet
1368,Oberiberg,Deutsches Sprachgebiet
1369,Riemenstalden,Deutsches Sprachgebiet
1370,Rothenthurm,Deutsches Sprachgebiet
1371,Sattel,Deutsches Sprachgebiet
1372,Schwyz,Deutsches Sprachgebiet
1373,Steinen,Deutsches Sprachgebiet
1374,Steinerberg,Deutsches Sprachgebiet
1375,Unteriberg,Deutsches Sprachgebiet
1401,Alpnach,Deutsches Sprachgebiet
1402,Engelberg,Deutsches Sprachgebiet
1403,Giswil,Deutsches Sprachgebiet
1404,Kerns,Deutsches Sprachgebiet
1405,Lungern,Deutsches Sprachgebiet
1406,Sachseln,Deutsches Sprachgebiet
1407,Sarnen,Deutsches Sprachgebiet
1501,Beckenried,Deutsches Sprachgebiet
1502,Buochs,Deutsches Sprachgebiet
1503,Dallenwil,Deutsches Sprachgebiet
1504,Emmetten,Deutsches Sprachgebiet
1505,Ennetbürgen,Deutsches Sprachgebiet
1506,Ennetmoos,Deutsches Sprachgebiet
1507,Hergiswil (NW),Deutsches Sprachgebiet
1508,Oberdorf (NW),Deutsches Sprachgebiet
1509,Stans,Deutsches Sprachgebiet
1510,Stansstad,Deutsches Sprachgebiet
1511,Wolfenschiessen,Deutsches Sprachgebiet
1630,Glarus Nord,Deutsches Sprachgebiet
1631,Glarus Süd,Deutsches Sprachgebiet
1632,Glarus,Deutsches Sprachgebiet
1701,Baar,Deutsches Sprachgebiet
1702,Cham,Deutsches Sprachgebiet
1703,Hünenberg,Deutsches Sprachgebiet
1704,Menzingen,Deutsches Sprachgebiet
1705,Neuheim,Deutsches Sprachgebiet
1706,Oberägeri,Deutsches Sprachgebiet
1707,Risch,Deutsches Sprachgebiet
1708,Steinhausen,Deutsches Sprachgebiet
1709,Unterägeri,Deutsches Sprachgebiet
1710,Walchwil,Deutsches Sprachgebiet
1711,Zug,Deutsches Sprachgebiet
2008,Châtillon (FR),Französisches Sprachgebiet
2011,Cugy (FR),Französisches Sprachgebiet
2016,Fétigny,Französisches Sprachgebiet
2022,Gletterens,Französisches Sprachgebiet
2025,Lully (FR),Französisches Sprachgebiet
2027,Ménières,Französisches Sprachgebiet
2029,Montagny (FR),Französisches Sprachgebiet
2035,Nuvilly,Französisches Sprachgebiet
2038,Prévondavaux,Französisches Sprachgebiet
2041,Saint-Aubin (FR),Französisches Sprachgebiet
2043,Sévaz,Französisches Sprachgebiet
2044,Surpierre,Französisches Sprachgebiet
2045,Vallon,Französisches Sprachgebiet
2050,Les Montets,Französisches Sprachgebiet
2051,Delley-Portalban,Französisches Sprachgebiet
2053,Belmont-Broye,Französisches Sprachgebiet
2054,Estavayer,Französisches Sprachgebiet
2055,Cheyres-Châbles,Französisches Sprachgebiet
2061,Auboranges,Französisches Sprachgebiet
2063,Billens-Hennens,Französisches Sprachgebiet
2066,Chapelle (Glâne),Französisches Sprachgebiet
2067,Le Châtelard,Französisches Sprachgebiet
2068,Châtonnaye,Französisches Sprachgebiet
2072,Ecublens (FR),Französisches Sprachgebiet
2079,Grangettes,Französisches Sprachgebiet
2086,Massonnens,Französisches Sprachgebiet
2087,Mézières (FR),Französisches Sprachgebiet
2089,Montet (Glâne),Französisches Sprachgebiet
2096,Romont (FR),Französisches Sprachgebiet
2097,Rue,Französisches Sprachgebiet
2099,Siviriez,Französisches Sprachgebiet
2102,Ursy,Französisches Sprachgebiet
2113,Vuisternens-devant-Romont,Französisches Sprachgebiet
2114,Villorsonnens,Französisches Sprachgebiet
2115,Torny,Französisches Sprachgebiet
2117,Villaz,Französisches Sprachgebiet
2121,Haut-Intyamon,Französisches Sprachgebiet
2122,Pont-en-Ogoz,Französisches Sprachgebiet
2123,Botterens,Französisches Sprachgebiet
2124,Broc,Französisches Sprachgebiet
2125,Bulle,Französisches Sprachgebiet
2128,Châtel-sur-Montsalvens,Französisches Sprachgebiet
2129,Corbières,Französisches Sprachgebiet
2130,Crésuz,Französisches Sprachgebiet
2131,Echarlens,Französisches Sprachgebiet
2134,Grandvillard,Französisches Sprachgebiet
2135,Gruyères,Französisches Sprachgebiet
2137,Hauteville,Französisches Sprachgebiet
2138,Jaun,Deutsches Sprachgebiet
2140,Marsens,Französisches Sprachgebiet
2143,Morlon,Französisches Sprachgebiet
2145,Le Pâquier (FR),Französisches Sprachgebiet
2147,Pont-la-Ville,Französisches Sprachgebiet
2148,Riaz,Französisches Sprachgebiet
2149,La Roche,Französisches Sprachgebiet
2152,Sâles,Französisches Sprachgebiet
2153,Sorens,Französisches Sprachgebiet
2155,Vaulruz,Französisches Sprachgebiet
2160,Vuadens,Französisches Sprachgebiet
2162,Bas-Intyamon,Französisches Sprachgebiet
2163,Val-de-Charmey,Französisches Sprachgebiet
2173,Autigny,Französisches Sprachgebiet
2174,Avry,Französisches Sprachgebiet
2175,Belfaux,Französisches Sprachgebiet
2177,Chénens,Französisches Sprachgebiet
2183,Corminboeuf,Französisches Sprachgebiet
2186,Cottens (FR),Französisches Sprachgebiet
2194,Ferpicloz,Französisches Sprachgebiet
2196,Fribourg,Französisches Sprachgebiet
2197,Givisiez,Französisches Sprachgebiet
2198,Granges-Paccot,Französisches Sprachgebiet
2200,Grolley,Französisches Sprachgebiet
2206,Marly,Französisches Sprachgebiet
2208,Matran,Französisches Sprachgebiet
2211,Neyruz (FR),Französisches Sprachgebiet
2216,Pierrafortscha,Französisches Sprachgebiet
2217,Ponthaux,Französisches Sprachgebiet
2220,Le Mouret,Französisches Sprachgebiet
2226,Treyvaux,Französisches Sprachgebiet
2228,Villars-sur-Glâne,Französisches Sprachgebiet
2230,Villarsel-sur-Marly,Französisches Sprachgebiet
2233,Hauterive (FR),Französisches Sprachgebiet
2234,La Brillaz,Französisches Sprachgebiet
2235,La Sonnaz,Französisches Sprachgebiet
2236,Gibloux,Französisches Sprachgebiet
2237,Prez,Französisches Sprachgebiet
2238,Bois-d’Amont,Französisches Sprachgebiet
2250,Courgevaux,Deutsches Sprachgebiet
2254,Courtepin,Französisches Sprachgebiet
2257,Cressier (FR),Französisches Sprachgebiet
2258,Fräschels,Deutsches Sprachgebiet
2261,Greng,Deutsches Sprachgebiet
2262,Gurmels,Deutsches Sprachgebiet
2265,Kerzers,Deutsches Sprachgebiet
2266,Kleinbösingen,Deutsches Sprachgebiet
2271,Meyriez,Deutsches Sprachgebiet
2272,Misery-Courtion,Französisches Sprachgebiet
2274,Muntelier,Deutsches Sprachgebiet
2275,Murten,Deutsches Sprachgebiet
2276,Ried bei Kerzers,Deutsches Sprachgebiet
2278,Ulmiz,Deutsches Sprachgebiet
2284,Mont-Vully,Französisches Sprachgebiet
2292,Brünisried,Deutsches Sprachgebiet
2293,Düdingen,Deutsches Sprachgebiet
2294,Giffers,Deutsches Sprachgebiet
2295,Bösingen,Deutsches Sprachgebiet
2296,Heitenried,Deutsches Sprachgebiet
2299,Plaffeien,Deutsches Sprachgebiet
2300,Plasselb,Deutsches Sprachgebiet
2301,Rechthalten,Deutsches Sprachgebiet
2303,St. Silvester,Deutsches Sprachgebiet
2304,St. Ursen,Deutsches Sprachgebiet
2305,Schmitten (FR),Deutsches Sprachgebiet
2306,Tafers,Deutsches Sprachgebiet
2307,Tentlingen,Deutsches Sprachgebiet
2308,Ueberstorf,Deutsches Sprachgebiet
2309,Wünnewil-Flamatt,Deutsches Sprachgebiet
2321,Attalens,Französisches Sprachgebiet
2323,Bossonnens,Französisches Sprachgebiet
2325,Châtel-Saint-Denis,Französisches Sprachgebiet
2328,Granges (Veveyse),Französisches Sprachgebiet
2333,Remaufens,Französisches Sprachgebiet
2335,Saint-Martin (FR),Französisches Sprachgebiet
2336,Semsales,Französisches Sprachgebiet
2337,Le Flon,Französisches Sprachgebiet
2338,La Verrerie,Französisches Sprachgebiet
2401,Egerkingen,Deutsches Sprachgebiet
2402,Härkingen,Deutsches Sprachgebiet
2403,Kestenholz,Deutsches Sprachgebiet
2404,Neuendorf,Deutsches Sprachgebiet
2405,Niederbuchsiten,Deutsches Sprachgebiet
2406,Oberbuchsiten,Deutsches Sprachgebiet
2407,Oensingen,Deutsches Sprachgebiet
2408,Wolfwil,Deutsches Sprachgebiet
2421,Aedermannsdorf,Deutsches Sprachgebiet
2422,Balsthal,Deutsches Sprachgebiet
2424,Herbetswil,Deutsches Sprachgebiet
2425,Holderbank (SO),Deutsches Sprachgebiet
2426,Laupersdorf,Deutsches Sprachgebiet
2427,Matzendorf,Deutsches Sprachgebiet
2428,Mümliswil-Ramiswil,Deutsches Sprachgebiet
2430,Welschenrohr-Gänsbrunnen,Deutsches Sprachgebiet
2445,Biezwil,Deutsches Sprachgebiet
2455,Lüterkofen-Ichertswil,Deutsches Sprachgebiet
2456,Lüterswil-Gächliwil,Deutsches Sprachgebiet
2457,Messen,Deutsches Sprachgebiet
2461,Schnottwil,Deutsches Sprachgebiet
2463,Unterramsern,Deutsches Sprachgebiet
2464,Lüsslingen-Nennigkofen,Deutsches Sprachgebiet
2465,Buchegg,Deutsches Sprachgebiet
2471,Bättwil,Deutsches Sprachgebiet
2472,Büren (SO),Deutsches Sprachgebiet
2473,Dornach,Deutsches Sprachgebiet
2474,Gempen,Deutsches Sprachgebiet
2475,Hochwald,Deutsches Sprachgebiet
2476,Hofstetten-Flüh,Deutsches Sprachgebiet
2477,Metzerlen-Mariastein,Deutsches Sprachgebiet
2478,Nuglar-St. Pantaleon,Deutsches Sprachgebiet
2479,Rodersdorf,Deutsches Sprachgebiet
2480,Seewen,Deutsches Sprachgebiet
2481,Witterswil,Deutsches Sprachgebiet
2491,Hauenstein-Ifenthal,Deutsches Sprachgebiet
2492,Kienberg,Deutsches Sprachgebiet
2493,Lostorf,Deutsches Sprachgebiet
2495,Niedergösgen,Deutsches Sprachgebiet
2497,Obergösgen,Deutsches Sprachgebiet
2499,Stüsslingen,Deutsches Sprachgebiet
2500,Trimbach,Deutsches Sprachgebiet
2501,Winznau,Deutsches Sprachgebiet
2502,Wisen (SO),Deutsches Sprachgebiet
2503,Erlinsbach (SO),Deutsches Sprachgebiet
2511,Aeschi (SO),Deutsches Sprachgebiet
2513,Biberist,Deutsches Sprachgebiet
2514,Bolken,Deutsches Sprachgebiet
2516,Deitingen,Deutsches Sprachgebiet
2517,Derendingen,Deutsches Sprachgebiet
2518,Etziken,Deutsches Sprachgebiet
2519,Gerlafingen,Deutsches Sprachgebiet
2520,Halten,Deutsches Sprachgebiet
2523,Horriwil,Deutsches Sprachgebiet
2524,Hüniken,Deutsches Sprachgebiet
2525,Kriegstetten,Deutsches Sprachgebiet
2526,Lohn-Ammannsegg,Deutsches Sprachgebiet
2527,Luterbach,Deutsches Sprachgebiet
2528,Obergerlafingen,Deutsches Sprachgebiet
2529,Oekingen,Deutsches Sprachgebiet
2530,Recherswil,Deutsches Sprachgebiet
2532,Subingen,Deutsches Sprachgebiet
2534,Zuchwil,Deutsches Sprachgebiet
2535,Drei Höfe,Deutsches Sprachgebiet
2541,Balm bei Günsberg,Deutsches Sprachgebiet
2542,Bellach,Deutsches Sprachgebiet
2543,Bettlach,Deutsches Sprachgebiet
2544,Feldbrunnen-St. Niklaus,Deutsches Sprachgebiet
2545,Flumenthal,Deutsches Sprachgebiet
2546,Grenchen,Deutsches Sprachgebiet
2547,Günsberg,Deutsches Sprachgebiet
2548,Hubersdorf,Deutsches Sprachgebiet
2549,Kammersrohr,Deutsches Sprachgebiet
2550,Langendorf,Deutsches Sprachgebiet
2551,Lommiswil,Deutsches Sprachgebiet
2553,Oberdorf (SO),Deutsches Sprachgebiet
2554,Riedholz,Deutsches Sprachgebiet
2555,Rüttenen,Deutsches Sprachgebiet
2556,Selzach,Deutsches Sprachgebiet
2571,Boningen,Deutsches Sprachgebiet
2572,Däniken,Deutsches Sprachgebiet
2573,Dulliken,Deutsches Sprachgebiet
2574,Eppenberg-Wöschnau,Deutsches Sprachgebiet
2575,Fulenbach,Deutsches Sprachgebiet
2576,Gretzenbach,Deutsches Sprachgebiet
2578,Gunzgen,Deutsches Sprachgebiet
2579,Hägendorf,Deutsches Sprachgebiet
2580,Kappel (SO),Deutsches Sprachgebiet
2581,Olten,Deutsches Sprachgebiet
2582,Rickenbach (SO),Deutsches Sprachgebiet
2583,Schönenwerd,Deutsches Sprachgebiet
2584,Starrkirch-Wil,Deutsches Sprachgebiet
2585,Walterswil (SO),Deutsches Sprachgebiet
2586,Wangen bei Olten,Deutsches Sprachgebiet
2601,Solothurn,Deutsches Sprachgebiet
2611,Bärschwil,Deutsches Sprachgebiet
2612,Beinwil (SO),Deutsches Sprachgebiet
2613,Breitenbach,Deutsches Sprachgebiet
2614,Büsserach,Deutsches Sprachgebiet
2615,Erschwil,Deutsches Sprachgebiet
2616,Fehren,Deutsches Sprachgebiet
2617,Grindel,Deutsches Sprachgebiet
2618,Himmelried,Deutsches Sprachgebiet
2619,Kleinlützel,Deutsches Sprachgebiet
2620,Meltingen,Deutsches Sprachgebiet
2621,Nunningen,Deutsches Sprachgebiet
2622,Zullwil,Deutsches Sprachgebiet
2701,Basel,Deutsches Sprachgebiet
2702,Bettingen,Deutsches Sprachgebiet
2703,Riehen,Deutsches Sprachgebiet
2761,Aesch (BL),Deutsches Sprachgebiet
2762,Allschwil,Deutsches Sprachgebiet
2763,Arlesheim,Deutsches Sprachgebiet
2764,Biel-Benken,Deutsches Sprachgebiet
2765,Binningen,Deutsches Sprachgebiet
2766,Birsfelden,Deutsches Sprachgebiet
2767,Bottmingen,Deutsches Sprachgebiet
2768,Ettingen,Deutsches Sprachgebiet
2769,Münchenstein,Deutsches Sprachgebiet
2770,Muttenz,Deutsches Sprachgebiet
2771,Oberwil (BL),Deutsches Sprachgebiet
2772,Pfeffingen,Deutsches Sprachgebiet
2773,Reinach (BL),Deutsches Sprachgebiet
2774,Schönenbuch,Deutsches Sprachgebiet
2775,Therwil,Deutsches Sprachgebiet
2781,Blauen,Deutsches Sprachgebiet
2782,Brislach,Deutsches Sprachgebiet
2783,Burg im Leimental,Deutsches Sprachgebiet
2784,Dittingen,Deutsches Sprachgebiet
2785,Duggingen,Deutsches Sprachgebiet
2786,Grellingen,Deutsches Sprachgebiet
2787,Laufen,Deutsches Sprachgebiet
2788,Liesberg,Deutsches Sprachgebiet
2789,Nenzlingen,Deutsches Sprachgebiet
2790,Roggenburg,Deutsches Sprachgebiet
2791,Röschenz,Deutsches Sprachgebiet
2792,Wahlen,Deutsches Sprachgebiet
2793,Zwingen,Deutsches Sprachgebiet
2821,Arisdorf,Deutsches Sprachgebiet
2822,Augst,Deutsches Sprachgebiet
2823,Bubendorf,Deutsches Sprachgebiet
2824,Frenkendorf,Deutsches Sprachgebiet
2825,Füllinsdorf,Deutsches Sprachgebiet
2826,Giebenach,Deutsches Sprachgebiet
2827,Hersberg,Deutsches Sprachgebiet
2828,Lausen,Deutsches Sprachgebiet
2829,Liestal,Deutsches Sprachgebiet
2830,Lupsingen,Deutsches Sprachgebiet
2831,Pratteln,Deutsches Sprachgebiet
2832,Ramlinsburg,Deutsches Sprachgebiet
2833,Seltisberg,Deutsches Sprachgebiet
2834,Ziefen,Deutsches Sprachgebiet
2841,Anwil,Deutsches Sprachgebiet
2842,Böckten,Deutsches Sprachgebiet
2843,Buckten,Deutsches Sprachgebiet
2844,Buus,Deutsches Sprachgebiet
2845,Diepflingen,Deutsches Sprachgebiet
2846,Gelterkinden,Deutsches Sprachgebiet
2847,Häfelfingen,Deutsches Sprachgebiet
2848,Hemmiken,Deutsches Sprachgebiet
2849,Itingen,Deutsches Sprachgebiet
2850,Känerkinden,Deutsches Sprachgebiet
2851,Kilchberg (BL),Deutsches Sprachgebiet
2852,Läufelfingen,Deutsches Sprachgebiet
2853,Maisprach,Deutsches Sprachgebiet
2854,Nusshof,Deutsches Sprachgebiet
2855,Oltingen,Deutsches Sprachgebiet
2856,Ormalingen,Deutsches Sprachgebiet
2857,Rickenbach (BL),Deutsches Sprachgebiet
2858,Rothenfluh,Deutsches Sprachgebiet
2859,Rümlingen,Deutsches Sprachgebiet
2860,Rünenberg,Deutsches Sprachgebiet
2861,Sissach,Deutsches Sprachgebiet
2862,Tecknau,Deutsches Sprachgebiet
2863,Tenniken,Deutsches Sprachgebiet
2864,Thürnen,Deutsches Sprachgebiet
2865,Wenslingen,Deutsches Sprachgebiet
2866,Wintersingen,Deutsches Sprachgebiet
2867,Wittinsburg,Deutsches Sprachgebiet
2868,Zeglingen,Deutsches Sprachgebiet
2869,Zunzgen,Deutsches Sprachgebiet
2881,Arboldswil,Deutsches Sprachgebiet
2882,Bennwil,Deutsches Sprachgebiet
2883,Bretzwil,Deutsches Sprachgebiet
2884,Diegten,Deutsches Sprachgebiet
2885,Eptingen,Deutsches Sprachgebiet
2886,Hölstein,Deutsches Sprachgebiet
2887,Lampenberg,Deutsches Sprachgebiet
2888,Langenbruck,Deutsches Sprachgebiet
2889,Lauwil,Deutsches Sprachgebiet
2890,Liedertswil,Deutsches Sprachgebiet
2891,Niederdorf,Deutsches Sprachgebiet
2892,Oberdorf (BL),Deutsches Sprachgebiet
2893,Reigoldswil,Deutsches Sprachgebiet
2894,Titterten,Deutsches Sprachgebiet
2895,Waldenburg,Deutsches Sprachgebiet
2901,Gächlingen,Deutsches Sprachgebiet
2903,Löhningen,Deutsches Sprachgebiet
2904,Neunkirch,Deutsches Sprachgebiet
2914,Büttenhardt,Deutsches Sprachgebiet
2915,Dörflingen,Deutsches Sprachgebiet
2917,Lohn (SH),Deutsches Sprachgebiet
2919,Stetten (SH),Deutsches Sprachgebiet
2920,Thayngen,Deutsches Sprachgebiet
2931,Bargen (SH),Deutsches Sprachgebiet
2932,Beringen,Deutsches Sprachgebiet
2933,Buchberg,Deutsches Sprachgebiet
2936,Merishausen,Deutsches Sprachgebiet
2937,Neuhausen am Rheinfall,Deutsches Sprachgebiet
2938,Rüdlingen,Deutsches Sprachgebiet
2939,Schaffhausen,Deutsches Sprachgebiet
2951,Beggingen,Deutsches Sprachgebiet
2952,Schleitheim,Deutsches Sprachgebiet
2953,Siblingen,Deutsches Sprachgebiet
2961,Buch (SH),Deutsches Sprachgebiet
2962,Hemishofen,Deutsches Sprachgebiet
2963,Ramsen,Deutsches Sprachgebiet
2964,Stein am Rhein,Deutsches Sprachgebiet
2971,Hallau,Deutsches Sprachgebiet
2972,Oberhallau,Deutsches Sprachgebiet
2973,Trasadingen,Deutsches Sprachgebiet
2974,Wilchingen,Deutsches Sprachgebiet
3001,Herisau,Deutsches Sprachgebiet
3002,Hundwil,Deutsches Sprachgebiet
3003,Schönengrund,Deutsches Sprachgebiet
3004,Schwellbrunn,Deutsches Sprachgebiet
3005,Stein (AR),Deutsches Sprachgebiet
3006,Urnäsch,Deutsches Sprachgebiet
3007,Waldstatt,Deutsches Sprachgebiet
3021,Bühler,Deutsches Sprachgebiet
3022,Gais,Deutsches Sprachgebiet
3023,Speicher,Deutsches Sprachgebiet
3024,Teufen (AR),Deutsches Sprachgebiet
3025,Trogen,Deutsches Sprachgebiet
3031,Grub (AR),Deutsches Sprachgebiet
3032,Heiden,Deutsches Sprachgebiet
3033,Lutzenberg,Deutsches Sprachgebiet
3034,Rehetobel,Deutsches Sprachgebiet
3035,Reute (AR),Deutsches Sprachgebiet
3036,Wald (AR),Deutsches Sprachgebiet
3037,Walzenhausen,Deutsches Sprachgebiet
3038,Wolfhalden,Deutsches Sprachgebiet
3101,Appenzell,Deutsches Sprachgebiet
3102,Gonten,Deutsches Sprachgebiet
3104,Schlatt-Haslen,Deutsches Sprachgebiet
3111,Oberegg,Deutsches Sprachgebiet
3112,Schwende-Rüte,Deutsches Sprachgebiet
3201,Häggenschwil,Deutsches Sprachgebiet
3202,Muolen,Deutsches Sprachgebiet
3203,St. Gallen,Deutsches Sprachgebiet
3204,Wittenbach,Deutsches Sprachgebiet
3211,Berg (SG),Deutsches Sprachgebiet
3212,Eggersriet,Deutsches Sprachgebiet
3213,Goldach,Deutsches Sprachgebiet
3214,Mörschwil,Deutsches Sprachgebiet
3215,Rorschach,Deutsches Sprachgebiet
3216,Rorschacherberg,Deutsches Sprachgebiet
3217,Steinach,Deutsches Sprachgebiet
3218,Tübach,Deutsches Sprachgebiet
3219,Untereggen,Deutsches Sprachgebiet
3231,Au (SG),Deutsches Sprachgebiet
3232,Balgach,Deutsches Sprachgebiet
3233,Berneck,Deutsches Sprachgebiet
3234,Diepoldsau,Deutsches Sprachgebiet
3235,Rheineck,Deutsches Sprachgebiet
3236,St. Margrethen,Deutsches Sprachgebiet
3237,Thal,Deutsches Sprachgebiet
3238,Widnau,Deutsches Sprachgebiet
3251,Altstätten,Deutsches Sprachgebiet
3252,Eichberg,Deutsches Sprachgebiet
3253,Marbach (SG),Deutsches Sprachgebiet
3254,Oberriet (SG),Deutsches Sprachgebiet
3255,Rebstein,Deutsches Sprachgebiet
3256,Rüthi (SG),Deutsches Sprachgebiet
3271,Buchs (SG),Deutsches Sprachgebiet
3272,Gams,Deutsches Sprachgebiet
3273,Grabs,Deutsches Sprachgebiet
3274,Sennwald,Deutsches Sprachgebiet
3275,Sevelen,Deutsches Sprachgebiet
3276,Wartau,Deutsches Sprachgebiet
3291,Bad Ragaz,Deutsches Sprachgebiet
3292,Flums,Deutsches Sprachgebiet
3293,Mels,Deutsches Sprachgebiet
3294,Pfäfers,Deutsches Sprachgebiet
3295,Quarten,Deutsches Sprachgebiet
3296,Sargans,Deutsches Sprachgebiet
3297,Vilters-Wangs,Deutsches Sprachgebiet
3298,Walenstadt,Deutsches Sprachgebiet
3311,Amden,Deutsches Sprachgebiet
3312,Benken (SG),Deutsches Sprachgebiet
3313,Kaltbrunn,Deutsches Sprachgebiet
3315,Schänis,Deutsches Sprachgebiet
3316,Weesen,Deutsches Sprachgebiet
3338,Schmerikon,Deutsches Sprachgebiet
3339,Uznach,Deutsches Sprachgebiet
3340,Rapperswil-Jona,Deutsches Sprachgebiet
3341,Gommiswald,Deutsches Sprachgebiet
3342,Eschenbach (SG),Deutsches Sprachgebiet
3352,Ebnat-Kappel,Deutsches Sprachgebiet
3359,Wildhaus-Alt St. Johann,Deutsches Sprachgebiet
3360,Nesslau,Deutsches Sprachgebiet
3372,Hemberg,Deutsches Sprachgebiet
3374,Lichtensteig,Deutsches Sprachgebiet
3375,Oberhelfenschwil,Deutsches Sprachgebiet
3378,Neckertal,Deutsches Sprachgebiet
3379,Wattwil,Deutsches Sprachgebiet
3392,Kirchberg (SG),Deutsches Sprachgebiet
3393,Lütisburg,Deutsches Sprachgebiet
3394,Mosnang,Deutsches Sprachgebiet
3395,Bütschwil-Ganterschwil,Deutsches Sprachgebiet
3401,Degersheim,Deutsches Sprachgebiet
3402,Flawil,Deutsches Sprachgebiet
3405,Jonschwil,Deutsches Sprachgebiet
